,airquailty_calc,metabolism,voc_consentarion
182,907.193852349077,-6.981214394633742,6.673657881180263
183,856.8007778721293,-6.922764457925894,6.606483404232443
184,835.3504373012343,-6.937983165540547,6.636278535136718
185,851.7755925252932,-6.922764457925894,6.942626653797945
186,820.8170011065396,-7.004756935007841,7.062078042241448
187,870.156483277672,-7.01858635223673,7.170153107976045
188,855.7423580928514,-6.908467473192813,6.784170730352482
189,891.2309149156297,-7.013980811900519,6.814056149532226
190,859.8790002165587,-6.99675744864687,7.1436986432640674
191,825.8732785179573,-6.99675744864687,7.23534124286358
192,829.1787041040907,-6.99675744864687,0.7890096361938975
193,830.4332675752437,-6.984788149934985,6.984430125339397
194,854.1097534660655,-7.012854852389395,6.98542329636954
195,825.6604961446427,-6.997440437432897,0.7760444839430101
196,858.135125890167,-6.975714144502463,6.396924316872375
197,863.8604713498512,-6.997440437432897,0.7219696017460502
198,816.451037855903,-6.972771937547675,6.847643388006136
199,840.8749214016664,-6.921566691850438,6.1256983373680045
200,838.0385806455027,-6.953041168565603,6.571993283003858
201,835.2646045263662,-7.013980811900519,6.998695672863262
202,794.6815793903415,-7.013980811900519,6.878070536838682
203,811.1859308711631,-7.009090666197198,7.190829123058102
204,824.9002902413016,-6.943606421903452,6.277924369806211
205,822.4110265325941,-6.9190002717336965,6.897753380890597
206,851.4893265119656,-6.996627749385897,6.636910553064991
207,839.3182526585167,-7.002294049543853,6.873736699616242
208,828.5460944405093,-6.983347689329367,6.3217141834079476
209,820.112047305283,-6.996314477921774,6.848817135587213
210,845.6948109105604,-7.012854852389395,6.01861644266355
211,806.2318645947846,-6.994338803529921,6.307448635884082
212,787.5361064091644,-6.99675744864687,6.612261853862363
213,800.1384072326098,-6.988629492655297,6.935584168311481
214,830.471599410116,-6.981214394633742,6.6624621350222935
215,783.1833004683627,-6.908094582817467,6.3222559130607525
216,806.3135919924719,-6.996314477921774,6.767918840768333
217,859.6263668081331,-7.010216625708322,6.670136638437031
218,803.600062073779,-7.013980811900519,7.04537471127996
219,798.6428187654412,-6.938999860901646,7.148574210139313
220,779.5313678110085,-7.000719572637022,6.897301939513261
221,811.9094317500383,-6.997440437432897,0.739858598334915
222,838.1143589881589,-6.99675744864687,7.185321538254585
223,841.383783206547,-7.010216625708322,6.579938651244999
224,789.0822166714197,-6.908094582817467,7.20789360712146
225,768.804050893516,-7.013696206533409,0.6520063382139201
226,798.7501393513328,-7.000719572637022,0.6698661996291876
227,791.5643925112399,-7.013980811900519,5.849055061335585
228,810.2205553164766,-6.984788149934985,5.742153743182065
229,785.1124501686281,-6.927442728819764,6.364691402530478
230,785.8392130570038,-7.003043298223602,6.64341130889865
231,797.3102364895475,-7.003043298223602,6.908949127048568
232,744.5520223621783,-7.014822166044533,6.2007278942814965
233,825.501064826524,-6.999897593399614,6.750041762225768
234,780.4457905607995,-7.013980811900519,7.0099817072967
235,768.2505495869804,-6.96698265607883,7.015940733477555
236,775.28196930386,-7.014822166044533,6.858839134164105
237,813.5403894866562,-6.908467473192813,7.13855221156242
238,759.2727555865541,-6.908467473192813,6.86660392585431
239,789.4143736288574,-7.000719572637022,6.346543459161509
240,789.0359015182214,-7.014822166044533,6.605399944926833
241,764.2501810137147,-6.996627749385897,6.332729353014982
242,770.2182544900817,-7.0174603927256065,6.670317214987965
243,776.6704027776331,-6.945869208112651,6.060329625929535
244,779.733284879935,-6.935163964817384,6.075768921034478
245,786.8120383799971,-6.996627749385897,6.411551017498111
246,756.2449558765841,-6.927442728819764,6.58165412847888
247,745.9806406604754,-6.999897593399614,6.802860403374256
248,766.4965041728624,-6.994338803529921,6.582466722958087
249,759.1405908560431,-6.996314477921774,7.062439195343317
250,756.8561822789345,-7.015136667139028,6.558630618234667
251,762.4453961133851,-7.012854852389395,6.620658663480841
252,748.1339097830835,-6.971561035507785,7.214665227781523
253,759.2580063120541,-6.935163964817384,6.369747545956658
254,772.3904572669687,-6.907272603580059,6.90921999187497
255,736.2216766211056,-6.995180157673934,6.528203469402119
256,755.6750357754833,-7.002294049543853,6.62101981658271
257,719.8158483881537,-6.994338803529921,7.33104681485913
258,766.16180888245,-6.984788149934985,6.330743010954698
259,765.9550847393552,-6.984788149934985,6.0506687804545125
260,755.4258714602796,-6.945869208112651,6.778934010375369
261,760.7257567982457,-6.995180157673934,6.7779408393452245
262,772.1093559312181,-7.012854852389395,6.526668568719172
263,770.8095722395486,-6.935163964817384,6.740742069852615
264,737.2975508245448,-7.015136667139028,6.434213374640453
265,753.5540785956576,-7.013980811900519,6.9928269349578756
266,725.8676299252468,-6.994338803529921,6.314942562747885
267,766.8387231439667,-7.003043298223602,6.9508428868654875
268,753.1745214905009,-6.999897593399614,7.136927022604005
269,719.9254104248042,-6.996314477921774,7.136565869502135
270,748.8873009477685,-6.937983165540547,6.32776349786427
271,725.9023032651718,-6.96698265607883,6.243073095475755
272,705.0501098553452,-7.0174603927256065,6.344015387448421
273,745.5183048144706,-6.998437757887391,6.3590032411760244
274,729.5879005682798,-6.937983165540547,6.2592346967844374
275,726.7346489839973,-6.972771937547675,6.8274188143014145
276,716.3084023441041,-6.994338803529921,6.480350683404345
277,761.8329107647362,-6.99675744864687,6.74742340223721
278,735.4208289276976,-6.983347689329367,6.570548670596378
279,733.4837672223342,-6.981214394633742,7.001765474229158
280,704.8661422126934,-6.907272603580059,6.75861914839518
281,698.152494021064,-7.003043298223602,6.743992447769445
282,753.0648472823298,-7.013980811900519,7.1817100072358855
283,721.4753503374877,-7.015136667139028,6.539670080386492
284,730.1102333955697,-6.995180157673934,6.58093182227514
285,692.7172999242341,-6.923890417437017,6.931069754538105
286,715.106348318729,-6.99675744864687,6.804846745434539
287,704.5721274512547,-6.938999860901646,6.01753298335794
288,696.9837201911935,-6.983347689329367,5.990175635891287
289,709.7511538648822,-7.003043298223602,6.3023022041824355
290,706.2649298816648,-6.908467473192813,6.386992606570951
291,708.3313912101712,-6.99675744864687,6.820918058467755
292,709.5173549278308,-6.945869208112651,7.102617477926355
293,681.5672467429634,-7.009090666197198,6.7484165732673524
294,684.8528637060222,-7.012854852389395,6.1648834489209
295,720.8810782027095,-7.0105311268028165,6.264290840210618
296,679.73436150106,-6.997440437432897,0.6952526475571427
297,698.2033561877242,-7.000719572637022,6.845747334221318
298,706.9301789355898,-6.947309668718269,6.6036844676929505
299,668.6976790261551,-6.99675744864687,6.587613154659736
300,702.6727830289298,-6.999897593399614,6.885474175427017
301,670.5470932941347,-7.002294049543853,6.229620142431098
302,711.3096403327322,-6.972771937547675,5.748203057638388
303,687.4970770346001,-6.996627749385897,6.280903882896638
304,718.9949715420054,-7.000719572637022,6.006698390301841
305,703.8707279465572,-7.014822166044533,6.234676285857278
306,655.5526833925503,-7.0174603927256065,0.6444603282521675
307,699.5974110259741,-6.99675744864687,7.115709277869143
308,663.4551109790498,-7.013696206533409,0.7277092309447576
309,722.6676353442791,-6.96698265607883,6.44730517458324
310,722.1414791326168,-7.013980811900519,6.78317755932234
311,718.2550140644987,-7.009090666197198,6.774419596601993
312,727.478771677823,-7.014822166044533,7.07390580632769
313,732.639127508296,-6.99675744864687,6.605490233202301
314,717.6495623572639,-7.0174603927256065,6.50183929296561
315,731.9109134186402,-7.014822166044533,7.236876143546527
316,711.5105842652755,-6.953041168565603,6.527932604575717
317,721.698105656844,-7.003043298223602,6.879153996144292
318,752.4003660331427,-7.0174603927256065,0.6738285832384475
319,717.127935025488,-6.988629492655297,6.29417625939036
320,738.794938442395,-6.937983165540547,6.39096529069152
321,722.4337745270841,-7.015136667139028,6.587522866384268
322,680.4408963991646,-6.945869208112651,6.5747019312678825
323,719.433496920934,-6.921566691850438,6.732345260234138
324,756.2941892002825,-6.907272603580059,6.750944644980443
325,719.0369795703658,-6.985985916010441,7.2154778222607305
326,737.2393500945534,-7.012854852389395,7.025962732054447
327,706.4935267261078,-6.972771937547675,6.803853574404398
328,719.8107787644353,-6.937983165540547,5.931127103735542
329,718.9825379282468,-6.9842897783357,7.21367205675138
330,753.9208885838101,-6.908467473192813,6.99372981771255
331,719.9740672804818,-6.992079177753,7.22017281258504
332,755.7261780380699,-6.935163964817384,6.941633482767803
333,702.4344902089963,-6.922764457925894,6.657767144697983
334,732.4015508456855,-6.950759353815972,5.891941992182648
335,733.2365102136112,-6.99675744864687,5.7181370619077105
336,727.6482889950099,-6.927442728819764,6.248851545105675
337,711.2827033358151,-6.908467473192813,6.545087376914543
338,723.5135021993863,-6.96698265607883,6.839607731489528
339,694.7099513715623,-6.923890417437017,6.756542518059428
340,705.4342385041683,-7.01858635223673,7.028129650665668
341,750.0243330432542,-6.981214394633742,7.031831469959836
342,710.4082934128672,-6.947309668718269,6.218063243171257
343,729.2368413222306,-6.938999860901646,6.552039574125541
344,731.3874227815933,-6.938999860901646,6.869764015495672
345,699.6524127758437,-6.935163964817384,6.593211027738721
346,741.7852580616525,-6.953041168565603,6.794463593755778
347,737.0636225446095,-6.953041168565603,7.181077989307614
348,751.2281142921307,-7.002294049543853,6.5100555260331525
349,751.1885102417788,-6.992079177753,5.722651475681086
350,713.0607544313401,-7.000719572637022,6.018345577837148
351,773.0385391716493,-6.998457132793996,6.311601896555588
352,703.4698149415024,-7.014822166044533,6.320991877204207
353,736.5286967445355,-6.908094582817467,6.813694996430355
354,747.9879542266311,-6.927442728819764,7.041131162332988
355,782.1903907353851,-6.996314477921774,6.71925346029135
356,727.4964659941518,-7.010216625708322,6.445228544247488
357,732.1269158473801,-6.922764457925894,6.4510069938774075
358,742.8024036234075,-6.96698265607883,6.7085091555107175
359,740.1659938298751,-6.984788149934985,6.244156554781366
360,749.4742265025014,-7.012854852389395,6.538496332805415
361,760.6630518773226,-6.937983165540547,6.557186005827188
362,736.6552849687997,-6.937983165540547,5.995683220694804
363,727.7150042845683,-7.014822166044533,6.024124027467068
364,755.0658575311562,-6.998437757887391,6.026020081251884
365,766.993228040666,-6.96698265607883,5.40068348536398
366,748.485260007443,-7.002294049543853,6.8210083467432225
367,758.0003115452239,-6.9842897783357,6.485045673728655
368,766.2423176683748,-6.945869208112651,6.518723200478033
369,783.0206067873221,-7.0105311268028165,6.759612319425322
370,751.3180556300239,-7.012854852389395,6.6491897585285695
371,755.2786992895705,-6.9190002717336965,6.464640523473
372,755.5718592815896,-7.012854852389395,7.02840051549207
373,772.7266441019242,-7.014822166044533,6.485406826830525
374,753.4357585863409,-6.972771937547675,6.791935522042688
375,698.440326714831,-6.970113443795822,6.496060843335691
376,749.0631274007279,-6.945869208112651,6.779475740028173
377,774.9765843047198,-7.013980811900519,6.8402397494178
378,732.5696410521228,-6.96698265607883,6.518903777028968
379,716.2845123428268,-7.013980811900519,6.210117874930117
380,765.2045483863711,-7.015136667139028,6.030353918474325
381,730.8940327717296,-6.997440437432897,0.7098882164276201
382,778.6726424591409,-7.010216625708322,6.545719394842815
383,773.4025090701253,-6.9190002717336965,6.557186005827187
384,756.3638292371373,-6.938999860901646,6.770627489032358
385,726.2168870545457,-6.943606421903452,6.705078201042952
386,736.8063188638289,-7.000719572637022,0.71618141392468
387,734.3897248984558,-7.013980811900519,6.332187623362177
388,736.7467021359124,-6.908094582817467,6.138428984208923
389,779.6208908412527,-6.975714144502463,6.48125356615902
390,738.3781399375715,-7.014822166044533,5.758766785868086
391,771.6563509827216,-6.992079177753,6.734963620222696
392,741.6920036699089,-6.985985916010441,6.476287711008307
393,731.335442701451,-7.002294049543853,6.717176829955598
394,754.0257612532527,-6.971561035507785,6.561880996151497
395,758.4125714678185,-6.988629492655297,6.522605596323134
396,755.4583425567633,-7.015136667139028,5.985119492465107
397,763.0541464570714,-6.996314477921774,6.649009181977635
398,757.6804551507305,-7.012854852389395,6.789046297227727
399,737.4247977162119,-6.992079177753,7.051153160909879
400,742.2081431831815,-6.953041168565603,6.128948715284835
401,752.266240072795,-6.950759353815972,6.392409903099
402,762.1001995054133,-7.0105311268028165,6.695597932118865
403,753.6013959693202,-7.0174603927256065,0.6896586942264226
404,752.1718121964086,-6.981214394633742,6.505360535708842
405,731.8348062344662,-6.988629492655297,6.757625977365038
406,728.6091695614723,-6.953041168565603,6.808367988177773
407,744.6589525708706,-7.013980811900519,6.729636611970113
408,762.2281294417033,-6.908094582817467,6.693792166609515
409,723.5649277606944,-7.014822166044533,6.21761180179392
410,728.0647638665242,-6.947309668718269,5.871897995028863
411,747.468906939691,-7.014822166044533,6.289390980790582
412,719.0038017401558,-6.99675744864687,0.6375358686604949
413,696.5516358725935,-6.998437757887391,6.863534124488415
414,717.9484053756842,-6.995180157673934,6.828953714984362
415,727.2216660323772,-6.921566691850438,6.981721477075373
416,692.0884835935747,-7.0105311268028165,6.392139038272598
417,689.84068529935,-6.953041168565603,6.744805042248653
418,739.7602440560474,-6.992079177753,6.059878184552198
419,726.0840439037908,-7.015136667139028,6.675463646689612
420,697.86869760975,-6.992079177753,6.8555887562472755
421,676.5367153722531,-6.99675744864687,0.702099413352555
422,730.5934057356507,-7.009090666197198,6.26708977675011
423,673.3537472500548,-6.922764457925894,6.470238396551985
424,676.525734742003,-7.013980811900519,6.83771167770471
425,701.5985081119384,-7.01858635223673,5.8884207494394145
426,699.1065558882605,-6.923890417437017,5.9409685257615
427,685.524837497073,-7.013980811900519,5.948643029176237
428,696.9933262272922,-6.985985916010441,6.31331737378947
429,716.1482884750536,-6.937983165540547,6.300586726948553
430,697.9080364143434,-6.99675744864687,0.7660705428481325
431,709.9417697479594,-6.975714144502463,6.167682385460393
432,685.5285267284025,-6.917853946097813,7.30143226050579
433,680.7493541714027,-6.985985916010441,6.66255242329776
434,724.4692077726005,-7.013980811900519,6.711127515499275
435,701.374476416909,-6.907272603580059,6.7478748436145475
436,665.9297842499731,-6.907272603580059,6.749861185674832
437,694.0703078331856,-7.013980811900519,6.481163277883553
438,689.1777010959997,-6.927442728819764,6.241899347894678
439,707.4108738570835,-6.994338803529921,6.515743687387605
440,702.6660901083727,-6.947309668718269,6.141859938676688
441,689.1098107812572,-7.013980811900519,6.301309033152292
442,699.4874063403339,-7.014822166044533,6.5196260832327075
443,630.758912801604,-7.002294049543853,5.954782631908028
444,645.1355823401136,-6.994338803529921,6.76223067941388
445,673.94958968017,-7.015136667139028,7.044652405076221
446,664.214196218034,-6.996314477921774,6.606844557334313
447,691.9601174601831,-6.988629492655297,6.17680150128261
448,672.30064282228,-7.013696206533409,0.712005372375705
449,690.6412437754817,-7.014822166044533,6.443242202187203
450,682.4296693286266,-7.014822166044533,6.735324773324565
451,663.6455103853598,-6.972771937547675,6.8242587246600515
452,656.7760083754711,-6.999897593399614,6.75428531117274
453,681.3224991966804,-6.988629492655297,7.074447535980495
454,683.8773130275052,-6.994338803529921,6.717718559608403
455,692.3839605567855,-6.938999860901646,6.549601790687917
456,639.5401465565067,-6.99675744864687,6.2977877904090604
457,667.1082356430665,-6.947309668718269,5.681841175169775
458,655.8091759492924,-6.937983165540547,6.247045779596324
459,695.9561697121408,-6.923890417437017,6.2741322622365745
460,640.1868194231172,-6.99675744864687,0.70378925342121
461,686.6344443431581,-6.971561035507785,5.935099787856112
462,645.7306612691493,-6.907272603580059,6.773516713847318
463,657.064641573892,-6.908094582817467,6.676547105995223
464,639.6757588892358,-6.937983165540547,6.733428719539747
465,663.1632063215183,-7.01858635223673,6.468161766216233
466,665.9584761534586,-6.923890417437017,7.1186887909595695
467,661.9508434725868,-6.99675744864687,6.501749004690143
468,668.2623376429792,-6.984788149934985,6.456514578680925
469,631.799059412818,-6.908467473192813,7.100450559315135
470,661.589291164182,-7.003043298223602,6.250025292686752
471,635.6690770034013,-6.9660953616770644,6.291196746299932
472,659.144097607343,-7.012854852389395,6.212645946643208
473,627.450169766775,-6.922764457925894,6.219146702476867
474,609.9205333438545,-6.937983165540547,6.4757459813555025
475,685.9544738841448,-6.905696000778381,6.889808012649458
476,610.9556820148899,-6.992079177753,6.495880266784756
477,651.8708160038566,-7.0105311268028165,6.687742852153193
478,643.3705129611121,-7.012854852389395,6.176711213007143
479,634.9587693474423,-6.981214394633742,6.78678909034104
480,658.8716751028935,-6.992079177753,6.25661633679588
481,619.8638153084955,-7.013980811900519,6.305913735201135
482,603.7466485946752,-6.953041168565603,6.517639741172423
483,662.4012970361531,-6.985985916010441,6.447395462858708
484,611.0757990080697,-6.99675744864687,0.6950972599646226
485,616.178945296613,-6.992079177753,6.554657934114098
486,657.310246450639,-7.014822166044533,6.53578768454139
487,641.2488724789695,-6.935163964817384,5.981056520069069
488,638.3521473435392,-6.970113443795822,6.293995682839425
489,636.1197170284671,-6.992079177753,6.806201069566552
490,625.2346950833361,-6.99675744864687,5.874064913640082
491,607.542904252745,-6.938999860901646,6.6921669776511
492,648.7546977738778,-7.013980811900519,6.981360323973503
493,630.7955836323124,-6.953041168565603,6.12551776081707
494,612.1940876679865,-7.015136667139028,6.477100305487515
495,622.1013491245774,-6.971561035507785,6.85251895488138
496,616.8931727260114,-6.917853946097813,6.201721065311641
497,611.2915698120577,-6.938999860901646,6.211111045960259
498,628.0760834806499,-6.945869208112651,7.17466752174942
499,616.3084359936511,-6.927442728819764,6.258241525754295
500,594.9836706367217,-6.927442728819764,6.310247572423575
501,630.9033783686501,-7.002294049543853,6.5994409187459775
502,587.7752171608016,-7.002294049543853,6.5087012019011405
503,598.2046846345937,-6.971561035507785,5.919118763098365
504,579.9172146268186,-7.013980811900519,6.874820158921852
505,612.3481455948883,-7.013980811900519,6.592308144984045
506,602.7796400857723,-7.014822166044533,6.764217021474165
507,648.3070682745177,-6.984788149934985,6.691173806620958
508,614.0196258931985,-6.927442728819764,6.382117039695705
509,604.2006371042072,-6.950759353815972,6.456785443507328
510,594.339620840706,-7.013696206533409,0.7300691800061551
511,582.2527376683398,-6.908467473192813,6.76656451663632
512,615.6592787950096,-6.972771937547675,6.578584327112985
513,572.2703135674959,-7.01858635223673,6.493261906796198
