,airquailty_calc,metabolism,voc_consentarion
203,669.14343475239,-1.0674196339661624,0.12974683739004944
204,696.2882154189463,-1.2561675793662512,0.11327495319619953
205,682.584623991924,-1.2183385101036606,0.12445876142394946
206,715.7756721375678,-1.018017152564126,0.11975227606779949
207,703.3720452809008,-1.0243908529818857,0.12402541940084948
208,692.177796273041,-1.0879711493772353,0.1140650692909495
209,689.9752275943241,-1.0655827374247142,0.12357578632424948
210,715.409059312881,-1.0663145008210173,0.10859616263099954
211,670.8417275321457,-1.0059810342901079,0.1138076706456495
212,649.9183500763072,-1.0806483323821854,0.1193075303072495
213,667.0239271913156,-1.0697854834866605,0.12514135656559947
214,703.4102310941319,-1.0436826315497263,0.1202133128818495
215,645.850317389923,-1.252290027703223,0.11407484392304951
216,666.6146813384307,-1.0655827374247142,0.12211610793064949
217,729.6650035948367,-1.0889822200785968,0.1203517868365995
218,669.4136195256713,-1.087877086933452,0.12712234867119945
219,660.4984269620862,-1.1825001849506915,0.12898441608624944
220,650.3110910816472,-1.0541506382525525,0.12445061589719948
221,685.6105567267261,-1.0871453235371489,7.4940914962263
222,697.0414240347137,-1.0806483323821854,0.12964746196369945
223,703.7977668565919,-1.0889822200785968,0.1187243105919495
224,655.7003405730511,-1.252290027703223,0.13005473830119943
225,643.6314709292225,-1.06677908399846,6.604228383222401
226,671.8122976889839,-1.0541506382525525,6.785132458483751
227,651.8036132755338,-1.087877086933452,0.10553670278369955
228,683.0987369655494,-1.0907458183513519,0.10360784204929956
229,653.5227150159376,-1.2104134418608674,0.11484052343754951
230,644.3342574866531,-1.0502708361332909,0.1198695716529995
231,663.2577579474873,-1.0502708361332909,0.12466077048734947
232,614.087445218372,-1.0883416701108948,0.11188206812194951
233,692.5687793798213,-1.0344500402310932,0.12179354507134948
234,641.473337627624,-1.087877086933452,0.12648373937399945
235,629.2722451485771,-1.031304850523317,0.12659126032709947
236,645.135308425018,-1.0883416701108948,0.12375661701809948
237,686.0115213666423,-1.1832831689433099,0.12880358539239944
238,624.2977052393283,-1.1832831689433099,0.12389672007819946
239,659.7707648812622,-1.0541506382525525,0.1145130732621995
240,661.0664128418007,-1.0883416701108948,0.11918371830064949
241,629.7993723393936,-1.018017152564126,0.1142638201436495
242,643.1491728262972,-1.0656739508533153,0.12035504504729949
243,637.6663140398027,-1.219349580805022,0.10934880930269954
244,644.5706472478175,-1.2640926476090444,0.10962738631754954
245,653.2479832061142,-1.018017152564126,0.1156860291141995
246,614.8006431785936,-1.2104134418608674,0.11875526359359949
247,609.139877775451,-1.0344500402310932,0.12274657170109948
248,626.0155464982918,-1.0059810342901079,0.11876992554174949
249,623.9732387688324,-1.0655827374247142,0.12743024958234944
250,622.1835483609794,-1.069553752972577,0.11833984172934948
251,621.9269356098547,-1.0663145008210173,0.11945903710479949
252,609.9246194672023,-1.021023552052326,0.13017692120244945
253,627.663306245837,-1.2640926476090444,0.11493175333714951
254,645.0867834390534,-1.2325894296817639,0.12466565780339947
255,596.7581560637265,-1.0064456174675507,0.11779083322639948
256,619.9769854150262,-1.0243908529818857,0.1194655535261995
257,591.1338059614985,-1.0059810342901079,0.13227683799859943
258,637.4978684455759,-1.0907458183513519,0.11422797982594951
259,630.8170943565304,-1.0907458183513519,0.10917449503024954
260,614.7519914315334,-1.219349580805022,0.12231485878334948
261,624.8736168001244,-1.0064456174675507,0.12229693862449947
262,638.4322603154353,-1.0663145008210173,0.1177631384354495
263,640.7788775552202,-1.2640926476090444,0.12162574722029948
264,596.9621715073072,-1.069553752972577,0.11609493455704951
265,618.4550827286075,-1.087877086933452,0.12617420935749946
266,592.3984400633897,-1.0059810342901079,0.11394288638969952
267,629.8526478791197,-1.0502708361332909,0.12541667536974946
268,621.7906374117462,-1.0344500402310932,0.12877426149609944
269,581.7928102910747,-1.0655827374247142,0.12876774507469946
270,608.6564507920993,-1.2379701372308638,0.11417421934939952
271,596.3602979265311,-1.031304850523317,0.11264611853109952
272,574.4448306085625,-1.0656739508533153,0.11446745831239952
273,617.7907670133006,-1.0509113861009929,0.1147378898004995
274,600.9941781941387,-1.2379701372308638,0.11293772838874952
275,596.6188414963563,-1.0516076997925194,0.12318968835629947
276,581.7126359266409,-1.0059810342901079,0.1169274073908995
277,627.9390434780162,-1.0806483323821854,0.12174630101619949
278,598.8081860873855,-1.0879711493772353,0.1185548836355495
279,591.6269234057871,-1.0436826315497263,0.12633549078714945
280,571.9254341448295,-1.2325894296817639,0.12194831007959947
281,570.046913518513,-1.0502708361332909,0.12168439501289949
282,625.4936000789999,-1.087877086933452,0.12958229774969945
283,584.8930289333558,-1.069553752972577,0.11799772960584949
284,602.1647713542509,-1.0064456174675507,0.1187422307507995
285,562.499711709298,-1.2387959630709502,0.12505990129809946
286,586.9410115355187,-1.0806483323821854,0.12278241201879947
287,574.2874397636168,-1.1825001849506915,0.10857661336679952
288,559.9768255404459,-1.0879711493772353,0.10808299444574952
289,575.3302233308907,-1.0502708361332909,0.1137148116406995
290,579.4740606937091,-1.1832831689433099,0.11524291245899952
291,568.580437623271,-1.0806483323821854,0.12307239277109946
292,568.5256317742131,-1.219349580805022,0.12815520146309944
293,551.5290160291751,-1.0674196339661624,0.12176422117504947
294,548.638566517048,-1.0663145008210173,0.11123531329799953
295,587.4616261352883,-1.070194302940279,0.11302895828834952
296,553.9924278653489,-1.0871453235371489,7.042273977098851
297,559.3921742849925,-1.0541506382525525,0.12352039674234948
298,576.069915915549,-1.2221242497791387,0.11915276529899949
299,539.7815032502967,-1.0806483323821854,0.1188627845466995
300,563.8225910913462,-1.0344500402310932,0.12423720309634947
301,531.376768612334,-1.0243908529818857,0.11240338183394952
302,585.1460347733578,-1.0516076997925194,0.10371699210774955
303,548.2763939441728,-1.018017152564126,0.11332871367274952
304,580.0435463512248,-1.0541506382525525,0.10838112072479955
305,569.5162031309836,-1.0883416701108948,0.11249461173354952
306,535.1319800328292,-1.0656739508533153,6.52779419807935
307,557.6286793367387,-1.0806483323821854,0.12839142173884946
308,535.117017422019,-1.06677908399846,7.37102950701915
309,592.9250829628327,-1.031304850523317,0.1163311548327995
310,593.9974205502348,-1.087877086933452,0.12239142673479947
311,587.2270965537657,-1.0674196339661624,0.12223340351584948
312,598.0850776117118,-1.0883416701108948,0.12763714596179945
313,605.633703128656,-1.0806483323821854,0.1191853474059995
314,584.9610009692142,-1.0656739508533153,0.1173151344641995
315,604.2854954623685,-1.0883416701108948,0.13057768111854945
316,576.8680944651603,-1.2430462859238713,0.1177859459103495
317,586.7107316849717,-1.0502708361332909,0.12412316572184946
318,624.534544356251,-1.0656739508533153,6.8252677835009505
319,585.6074426846592,-1.0697854834866605,0.11356819215919951
320,599.4661798235944,-1.2379701372308638,0.11531459309439951
321,587.7327696746914,-1.069553752972577,0.11886115544134951
322,549.6090929727316,-1.219349580805022,0.1186298224816495
323,584.5902827596728,-1.2426757651902118,0.12147424042274949
324,618.5402523821249,-1.2325894296817639,0.12180983612484948
325,576.9702794981506,-1.0653034301196558,0.13019158315059945
326,603.0719692680209,-1.0663145008210173,0.12677209102094944
327,566.7593297223599,-1.0516076997925194,0.12276449185994948
328,585.7543260787969,-1.2379701372308638,0.10701755954684954
329,589.4515994667936,-1.0891246541035131,0.13015900104359945
330,621.713464992911,-1.1832831689433099,0.12619050041099947
331,588.5084394468788,-1.0874682674798335,0.13027629662879944
332,617.7849930526241,-1.2640926476090444,0.12525050662404946
333,569.5928144341538,-1.2172333769585157,0.12012859940364949
334,594.526964416075,-1.2398070337723117,0.10631052782494955
335,594.5684397305262,-1.0806483323821854,0.10317450002619957
336,587.4949269540234,-1.2104134418608674,0.11275038127349953
337,575.6592153374268,-1.1832831689433099,0.1180954759268495
338,592.4215727678285,-1.031304850523317,0.12340961757854947
339,555.9863647289067,-1.2387959630709502,0.12191084065654947
340,566.4439650777992,-1.08723653696575,0.12681118954934947
341,621.6361071063685,-1.0436826315497263,0.12687798286869947
342,580.890846664349,-1.2221242497791387,0.11219485634914951
343,587.8216088320388,-1.1825001849506915,0.1182209170387995
344,599.3017282312655,-1.1825001849506915,0.12395373876544946
345,558.1967517040783,-1.2640926476090444,0.1189637890783995
346,610.7376582151535,-1.2430462859238713,0.12259506490354949
347,598.8873134400121,-1.2430462859238713,0.12957089401224947
348,619.495637875551,-1.0243908529818857,0.1174633830510495
349,620.2292304477937,-1.0874682674798335,0.10325595529369956
350,575.062045163565,-1.0541506382525525,0.10859127531494954
351,646.3217003907417,-1.0316753712569766,0.11388260949174951
352,570.958837871198,-1.0883416701108948,0.1140520364481495
353,594.8565299793431,-1.252290027703223,0.12294206434309947
354,614.7698316154697,-1.2104134418608674,0.12704578071974948
355,655.073255801397,-1.0655827374247142,0.12123802014699948
356,587.1502702581598,-1.0889822200785968,0.1162936854097495
357,593.703351836402,-1.2172333769585157,0.1163979481521495
358,611.8392073068603,-1.031304850523317,0.1210441566103495
359,613.5153834490453,-1.0907458183513519,0.11266566779529953
360,619.6421283592364,-1.0663145008210173,0.11797655123629949
361,631.7767542417939,-1.2379701372308638,0.11831377604374951
362,595.786370284872,-1.2379701372308638,0.10818236987209952
363,591.6389267418073,-1.0883416701108948,0.10869553805734954
364,615.1313063220198,-1.0509113861009929,0.10872974926969951
365,630.5651891116157,-1.031304850523317,0.09744656561559958
366,613.5549825411265,-1.0243908529818857,0.12307402187644947
367,629.184852586619,-1.0891246541035131,0.1170121208690995
368,635.4654829274147,-1.219349580805022,0.1176197771646495
369,652.0072293804884,-1.070194302940279,0.12196623023844948
370,622.3414143001454,-1.0663145008210173,0.11997383439539948
371,623.5908184355599,-1.2183385101036606,0.1166439430599995
372,623.3303905693654,-1.0663145008210173,0.12681607686539945
373,645.8391364185404,-1.0883416701108948,0.1170186372904995
374,620.4623352847038,-1.0516076997925194,0.12254944995374947
375,569.6140513374718,-1.009452016955751,0.1172108717217995
376,614.1736331526655,-1.219349580805022,0.12232463341544948
377,637.1349635673159,-1.087877086933452,0.12342102131599948
378,605.6492408166255,-1.031304850523317,0.1176230353753495
379,585.8107146453283,-1.087877086933452,0.11205149507834952
380,634.9072710965764,-1.069553752972577,0.10880794632649954
381,606.2498614613363,-1.0871453235371489,7.190518915336402
382,645.9409927144143,-1.0889822200785968,0.1181068796642995
383,640.6595996107937,-1.2183385101036606,0.1183137760437495
384,614.7339528960911,-1.1825001849506915,0.12216498109114947
385,587.543836138857,-1.2561675793662512,0.12098225060704947
386,609.3271398278196,-1.0541506382525525,7.2542632550696
387,607.6526718267614,-1.087877086933452,0.11425404551154951
388,597.6659232159305,-1.252290027703223,0.11075798543044953
389,652.7374614796944,-1.0308019686259153,0.1169436984443995
390,599.6701728279337,-1.0883416701108948,0.10390759743369957
391,637.7747186614777,-1.0874682674798335,0.12152148447789948
392,606.1360739591502,-1.0653034301196558,0.1168540976501495
393,602.2920410164741,-1.0243908529818857,0.12120055072394949
394,617.4216296932719,-1.021023552052326,0.11839848952194948
395,629.5602302944446,-1.0697854834866605,0.11768982869469949
396,623.2771775992962,-1.069553752972577,0.10799176454614953
397,636.0059883574348,-1.0655827374247142,0.11997057618469949
398,618.9249512068325,-1.0663145008210173,0.12249731858254946
399,599.3760691574136,-1.0874682674798335,0.12722661141359945
400,611.8140500796185,-1.2430462859238713,0.11058692936869952
401,622.5775924667801,-1.2398070337723117,0.11534065877999951
402,634.0421403180453,-1.070194302940279,0.12081119454529948
403,639.3782301230304,-1.0656739508533153,6.985612341780451
404,617.5514871888229,-1.0436826315497263,0.1173786695728495
405,595.0384615936707,-1.0697854834866605,0.12193038992074949
406,600.4403750706274,-1.2430462859238713,0.12284594712744948
407,608.8542452287622,-1.087877086933452,0.12142536726224948
408,635.1359963936883,-1.252290027703223,0.12077861243829949
409,588.2630065723223,-1.0883416701108948,0.11218671082239952
410,599.8513893321873,-1.2221242497791387,0.10594886643724954
411,612.0965017110756,-1.0883416701108948,0.11348184957564951
412,602.3764962159439,-1.0806483323821854,6.4576557501939
413,554.8305292454962,-1.0509113861009929,0.12384133049629947
414,583.0103259023973,-1.0064456174675507,0.12321738314724946
415,589.2411163753993,-1.2426757651902118,0.12597382939944946
416,554.686878317464,-1.070194302940279,0.11533577146394951
417,553.056930260711,-1.2430462859238713,0.12169905696104948
418,611.3622811295259,-1.0874682674798335,0.10934066377594953
419,589.3683791078022,-1.069553752972577,0.12044790405224948
420,559.0478518574755,-1.0874682674798335,0.12369796922549947
421,553.7497453193271,-1.0806483323821854,7.111625457827101
422,595.2428993220542,-1.0674196339661624,0.11307946055419951
423,534.9112988358416,-1.2172333769585157,0.1167449475916995
424,543.5073612411163,-1.087877086933452,0.12337540636619947
425,568.5481441697161,-1.08723653696575,0.10624699271629955
426,566.0045923090299,-1.2387959630709502,0.10719513202999954
427,555.3077967562348,-1.087877086933452,0.10733360598474953
428,558.7049674507433,-1.0653034301196558,0.11391356249339951
429,574.979971773639,-1.2379701372308638,0.1136838586390495
430,582.4541350066365,-1.0806483323821854,7.75959454088665
431,576.6171829925638,-1.0308019686259153,0.11128581556384952
432,553.9831056416938,-1.1824089715220907,0.13174249144379943
433,539.2256028569872,-1.0653034301196558,0.12021494198719948
434,587.7185226044155,-1.087877086933452,0.12109140066549948
435,573.2650835700429,-1.2325894296817639,0.12175444654294948
436,532.9976761216108,-1.2325894296817639,0.12179028686064947
437,556.5812846153391,-1.087877086933452,0.1169420693390495
438,548.0670128551616,-1.2104134418608674,0.11262494016154952
439,577.601117824688,-1.0059810342901079,0.11756601668809949
440,573.2234716994337,-1.2221242497791387,0.11081989143374953
441,547.9407848064817,-1.087877086933452,0.11369689148184951
442,562.9247672719682,-1.0883416701108948,0.1176360682181495
443,501.4999961931485,-1.0243908529818857,0.10744438514854954
444,510.2630219935436,-1.0059810342901079,0.12201347429359946
445,546.5129270970784,-1.069553752972577,0.12710931582839946
446,529.4942183032362,-1.0655827374247142,0.11920978398624948
447,556.6982702167041,-1.0697854834866605,0.11145035520419953
448,544.78334034312,-1.06677908399846,7.211963770370101
449,562.830986968592,-1.0883416701108948,0.1162578450920495
450,544.6910705468993,-1.0883416701108948,0.12152800089929947
451,528.7120411889191,-1.0516076997925194,0.12313266966904945
452,523.8395559477729,-1.0344500402310932,0.12187011302279949
453,546.143355439844,-1.0697854834866605,0.12764692059389945
454,552.9050734756061,-1.0059810342901079,0.12121032535604949
455,560.6126514236944,-1.1825001849506915,0.11817693119434948
456,508.0161078488732,-1.0806483323821854,0.11363335637319952
457,537.1531827499253,-1.2221242497791387,0.10251959967549956
458,526.2632696071665,-1.2379701372308638,0.11271779916649952
459,555.7779831035215,-1.2387959630709502,0.11320653077149952
460,523.2001938014962,-1.0806483323821854,7.128741993496201
461,549.6816317861823,-1.021023552052326,0.10708924018224952
462,507.95455965846224,-1.2325894296817639,0.12221711246234948
463,526.1328306035664,-1.252290027703223,0.1204674533164495
464,509.65224559768694,-1.2379701372308638,0.12149378968694946
465,525.6869500241687,-1.08723653696575,0.1167074781686495
466,531.7000423592153,-1.2387959630709502,0.12844518221539944
467,531.1906766556087,-1.0806483323821854,0.1173135053588495
468,535.6182831583285,-1.0907458183513519,0.1164973235784995
469,492.73776999118456,-1.1832831689433099,0.12811610293469947
470,533.004612025393,-1.0502708361332909,0.11277155964304951
471,499.3307456354328,-1.018800136556744,0.1135144316826495
472,524.8112056292782,-1.0663145008210173,0.11209711002814951
473,495.0392002403633,-1.2172333769585157,0.11221440561334951
474,476.293441500018,-1.2379701372308638,0.11684432301804949
475,556.7415558659031,-1.1684714455241814,0.12431540015314947
476,469.59559552851124,-1.0874682674798335,0.1172076135110995
477,512.2506346928798,-1.070194302940279,0.12066946237984949
478,502.32383664109875,-1.0663145008210173,0.11144872609884952
479,498.13378779469883,-1.0436826315497263,0.12245659094879947
480,527.3880649768337,-1.0874682674798335,0.11289048433359951
481,492.18840909935466,-1.087877086933452,0.11377997585469951
482,465.2576541161503,-1.2430462859238713,0.1176002279004495
483,534.586961907438,-1.0653034301196558,0.11633278393814951
484,482.4399879577844,-1.0806483323821854,7.040700042784451
485,482.47436533809395,-1.0874682674798335,0.1182681610939495
486,525.552502170576,-1.0883416701108948,0.11792767807579949
